1984,"Plasma enteroglucagon and CCK levels and cell proliferation in defunctioned small bowel in the rat","Gornacz G.E., Ghatei M.A., Al-Mukhtar M.Y.T.",01632116,"Digestive Diseases and Sciences",29, 11,12,1,0,1,0,13
1984,"The use of a rat isolated ileal preparation to investigate the release of neurotensin","Gill S.S., Lee Y.C., Ghatei M.A.",03051870,"Clinical and Experimental Pharmacology and Physiology",11, 5,5,0,0,0,0,5
1984,"Bombesin-like immunoreactivity in the pancreas of man and other mammalian species","Ghatei M.A., George S.K., Major J.H.",00144754,"Experientia",40, 8,8,0,0,0,0,8
1984,"Regional distribution of bombesin and seven other regulatory peptides in the human brain","Ghatei M.A., Bloom S.R., Langevin H.",00068993,"Brain Research",293, 1,12,0,1,1,0,13
1984,"Effects of certain metabolites on pancreatic endocrine responses to gastrin-releasing peptide in conscious calves","Bloom S.R., Edwards A.V., Ghatei M.A.",00223751,"Journal of Physiology",346, ,2,0,0,0,0,2
1984,"Effect of neuromedin B on gut hormone secretion in the rat","Namba M., Ghatei M.A., Adrian T.E.",03886107,"Biomedical Research",5, 3,2,0,0,0,0,2
1984,"Pattern of cell proliferation and enteroglucagon response following small bowel resection in the rat","Gornacz G.E., Al-Mukhtar M.Y.T., Ghatei M.A.",00122823,"Digestion",29, 2,5,0,0,0,0,5
1983,"Bombesin and vasoactive intestinal polypeptide in the developing lung: Marked changes in acute respiratory distress syndrome","Ghatei M.A., Sheppard M.N., Henzen Logman S.",0021972X,"Journal of Clinical Endocrinology and Metabolism",57, 6,10,0,0,0,1,11
1983,"Endocrine responses to exogenous bombesin and gastrin releasing peptide in conscious calves","Bloom S.R., Edwards A.V., Ghatei M.A.",00223751,"Journal of Physiology",344, ,9,0,0,0,1,10
1983,"Molecular forms of glucagon-like immunoreactivity in porcine intestine and pancreas.","Ghatei M.A., Uttenthal L.O., Bryant M.G., Christofides N.D., Moody A.J., Bloom S.R.",00137227,"Endocrinology",112, 3,12,0,0,0,0,12
1983,"The role of pancreatico-biliary secretions in intestinal adaptation after resection, and its relationship to plasma enteroglucagon","Al Mukhtar M.Y.T., Sagor G.R., Ghatei M.A.",00071323,"British Journal of Surgery",70, 7,24,1,0,1,0,25
1983,"Dose response comparisons of canine plasma gastroenteropancreatic hormone responses to bombesin and the porcine gastrin-releasing peptide (GRP)","McDonald T.J., Ghatei M.A., Bloom S.R.",01670115,"Regulatory Peptides",5, 2,9,0,1,1,1,11
1983,"Bombesin-like immunoreactivity in the pituitary gland","Major J., Ghatei M.A., Bloom S.R.",00144754,"Experientia",39, 10,2,0,0,0,1,3
1983,"The relationship between cell proliferation, plasma enteroglucagon and plasma gastrin levels in starved and re-fed rats","Goodlad R.A., Al Mukhtar M.Y.T., Ghatei M.A.",00855928,"Scandinavian Journal of Gastroenterology, Supplement",18, 83,0,0,0,0,0,0
1983,"Evidence for a humoral mechanism after small intestinal resection. Exclusion of gastrin but not enteroglucagon","Sagor G.R., Ghatei M.A., Al Mukhtar M.Y.T.",00165085,"Gastroenterology",84, 5 I,51,1,1,2,0,53
1983,"Ileal enteroglucagon cells after ileal-duodenal transposition in the rat","Ferri G.L., Koopmans H.S., Ghatei M.A.",00122823,"Digestion",26, 1,5,0,2,2,0,7
1983,"Enteroglucagon and GIP after oral glucose in patients with prolactinoma and acromegaly","Cassar J., Ghatei M.A., Sarson D.L.",03000664,"Clinical Endocrinology",18, 1,1,0,0,0,0,1
1983,"Tissue localization and relative distribution of regulatory peptides in separated layers from the human bowel","Ferri G.L., Adrian T.E., Ghatei M.A.",00165085,"Gastroenterology",84, 4,25,0,1,1,0,26
1983,"Distribution of bombesin, somatostatin, substance-P and vasoactive intestinal polypeptide in feline and porcine skin","O'Shaughnessy D.J., McGregor G.P., Ghatei M.A.",00243205,"Life Sciences",32, 25,2,0,0,0,0,2
1983,"The relationship between cell proliferation, plasma enteroglucagon and plasma gastrin levels in starved and re-fed rats","Goodlad R.A., Al Mukhtar M.Y.T., Ghatei M.A.",00855928,"Scandinavian Journal of Gastroenterology, Supplement",18, 82,0,0,0,0,0,0
1983,"Cell proliferation, plasma enteroglucagon and plasma gastrin levels in starved and refed rats","Goodlad R.A., Al Mukhtar M.Y.T., Ghatei M.A.",,"Virchows Archiv Abteilung B Cell Pathology",43, 1,15,1,0,1,0,16
1983,"Plasma enteroglucagon and neurotensin in infantile pyloric stenosis","Christofides N.D., Mallet E., Ghatei M.A.",00039888,"Archives of Disease in Childhood",58, 1,0,1,0,1,0,1
1983,"Molecular forms of human enteroglucagon in tissue and plasma: Plasma responses to nutrient stimuli in health and in disorders of the upper gastrointestinal tract","Ghatei M.A., Uttenthal L.O., Christofides N.D.",0021972X,"Journal of Clinical Endocrinology and Metabolism",57, 3,37,6,6,12,4,53
1982,"Bombesin: Action on gut hormones and calcium in man","Ghatei M.A., Jung R.T., Stevenson J.C.",0021972X,"Journal of Clinical Endocrinology and Metabolism",54, 5,36,1,2,3,1,40
1982,"Bombesin: An important component in neural control of insulin release","Bloom S.R., Edwards A.V., Ghatei M.A.",0012186X,"Diabetologia",23, 5,0,0,0,0,0,0
1982,"Decreased plasma motilin concentrations in pregnancy","Christofides N.D., Ghatei M.A., Bloom S.R.",09598146,"British Medical Journal",285, 6353,23,4,2,6,0,29
1982,"Bombesin production by human small cell carcinoma of the lung","Sorenson G.D., Bloom S.R., Ghatei M.A.",01670115,"Regulatory Peptides",4, 2,2,0,0,0,0,2
1982,"Regulatory peptides in the mammalian respiratory tract.","Ghatei M.A., Sheppard M.N., O'Shaughnessy D.J., Adrian T.E., McGregor G.P., Polak J.M., Bloom S.R.",00137227,"Endocrinology",111, 4,23,1,0,1,1,25
1982,"Is bombesin a tumour marker for small-cell carcinoma?","Wood S.M., Wood J.R., Ghatei M.A., Sorenson G.D., Bloom S.",01406736,"Lancet",1, 8273,1,0,0,0,0,1
1982,"Influence of somatostatin and bombesin on plasma enteroglucagon and cell proliferation after intestinal surgery","Sagor G.R., Ghatei M.A., O'Shaughnessy D.J.",00175749,"Gut",23, 5,0,0,0,0,0,0
1982,"Bombesin release in response to splanchnic nerve stimulation in the calf","Ghatei M.A., MacGregor G.P., Bloom S.R., Edwards A.V.",01670115,"Regulatory Peptides",3, 1,0,0,0,0,0,0
1982,"The effect of altered luminal nutrition on cellular proliferation and plasma concentrations of enteroglucagon and gastrin after small bowel resection in the rat","Sagor G.R., Al-Mukhtar M.Y.T., Ghatei M.A.",00071323,"British Journal of Surgery",69, 1,24,0,0,0,0,24
1982,"The influence of somatostatin and bombesin on plasma enteroglucagon and cell proliferation after intestinal surgery","Bloom S.R., Sagor G.R., Ghatei M.A.",00165085,"Gastroenterology",82, 5,0,0,0,0,0,0
1981,"Bombesin, somatostatin and neurotensin-like immunoreactivity in bronchial carcinoma","Wood S.M., Wood J.R., Ghatei M.A.",0021972X,"Journal of Clinical Endocrinology and Metabolism",53, 6,21,0,1,1,0,22
1981,"A qualitative comparison of canine plasma gastroenteropancreatic hormone responses to bombesin and the porcine gastrin-releasing peptide (GRP)","McDonald T.J., Ghatei M.A., Bloom S.R.",01670115,"Regulatory Peptides",2, 5,8,0,0,0,0,8
1981,"Molecular forms of motilin in the mammalian and human gut and human plasma","Christofides N.D., Bryant M.G., Ghatei M.A.",00165085,"Gastroenterology",80, 2,3,0,0,0,0,3
1981,"Release of vasoactive intestinal peptide in the dumping syndrome","Sagor G.R., Bryant M.G., Ghatei M.A.",09598146,"British Medical Journal",282, 6263,9,1,0,1,1,11
1981,"The influence of an intact pylorus on postprandial enteroglucagon and neurotensin release after upper gastric surgery","Sagor G.R., Ghatei M.A., McGregor G.P.",00071323,"British Journal of Surgery",68, 3,1,0,0,0,0,1
1980,"Characterization of an avian gastric (proventricular) peptide having sequence homology with the porcine gastrin-releasing peptide and the amphibian peptides bombesin and alytesin","McDonald T.J., Jornvall H., Ghatei M., Bloom S.R., Mutt V.",00145793,"FEBS Letters",122, 1,8,2,1,3,0,11
1980,"Elevation of plasma neurotensin in the dumping syndrome","Blackburn A.M., Christofides N.D., Ghatei M.A.",01435221,"Clinical Science",59, 4,7,0,0,0,1,8
1979,"Comparative study of ethynylestradiol metabolism in the rabbit, guinea pig and rat","Ghatei M.A., Fotherby K.",03010163,"Hormone Research",10, 6,0,0,0,0,0,0
1979,"Release of gastrointestinal hormones following an oral water load","Christofides N.D., Sarson D.L., Albuquerque R.H., Adrian T.E., Ghatei M.A., Modlin I.M., Bloom S.R.",00144754,"Experientia",35, 11,6,0,0,0,0,6
1979,"Bombesin infusion in man, pharmacokinetics and effect on gastro-intestinal and pancreatic hormonal peptides [proceedings]","Bloom S.R., Ghatei M.A., Christofides N.D., Blackburn A.M., Adrian T.E., Lezoche E., Basso N., Carlei F., Speranzo F.",00220795,"Journal of Endocrinology",83, 1,1,0,0,0,0,1
1979,"Enteroglucagon in disease states [proceedings]","Besterman H.S., Sarson D.L., Ghatei M.A., Bloom S.R.",00220795,"Journal of Endocrinology",81, 2,0,0,0,0,0,0
1979,"Gut hormone responses to bombesin in man","Lezoche E., Ghatei M.A., Carlei F.",00165085,"Gastroenterology",76, 5,0,0,0,0,0,0
1978,"Bombesin-like immunoreactivity in the gastrointestinal tract, lung and central nervous system","Polak J.M., Ghatei M.A., Wharton J.",00365521,"Scandinavian Journal of Gastroenterology",13, 49,4,0,0,0,0,4
1978,"The presence of bombesin, a recently discovered gut and brain peptide, in human lung [proceedings]","Wharton J., Polak J.M., Ghatei M.A., Bloom S.R., Pearse A.G.",00220795,"Journal of Endocrinology",77, 2,0,0,0,0,0,0
